country_code_numeric,region,country,age,age_to,year,gender,pop_size
566,NGA,Nigeria,28,28,2082,both,7892771.5
566,NGA,Nigeria,29,29,2082,both,7874356
566,NGA,Nigeria,30,30,2082,both,7862086
566,NGA,Nigeria,31,31,2082,both,7853933
566,NGA,Nigeria,32,32,2082,both,7816495.5
566,NGA,Nigeria,33,33,2082,both,7760496
566,NGA,Nigeria,34,34,2082,both,7716931
566,NGA,Nigeria,35,35,2082,both,7662195
566,NGA,Nigeria,36,36,2082,both,7608396
566,NGA,Nigeria,37,37,2082,both,7575208.5
566,NGA,Nigeria,38,38,2082,both,7528527.5
566,NGA,Nigeria,39,39,2082,both,7452301
566,NGA,Nigeria,40,40,2082,both,7392780
566,NGA,Nigeria,41,41,2082,both,7326568
566,NGA,Nigeria,42,42,2082,both,7245755.5
566,NGA,Nigeria,43,43,2082,both,7173216.5
566,NGA,Nigeria,44,44,2082,both,7080223.5
566,NGA,Nigeria,45,45,2082,both,6971405.5
566,NGA,Nigeria,46,46,2082,both,6874903
566,NGA,Nigeria,47,47,2082,both,6789499
566,NGA,Nigeria,48,48,2082,both,6690236.5
566,NGA,Nigeria,49,49,2082,both,6573085
566,NGA,Nigeria,50,50,2082,both,6457404.5
566,NGA,Nigeria,51,51,2082,both,6328281.5
566,NGA,Nigeria,52,52,2082,both,6193589
566,NGA,Nigeria,53,53,2082,both,6048311.5
566,NGA,Nigeria,54,54,2082,both,5891217
566,NGA,Nigeria,55,55,2082,both,5736566.5
566,NGA,Nigeria,56,56,2082,both,5576470.5
566,NGA,Nigeria,57,57,2082,both,5418537.5
566,NGA,Nigeria,58,58,2082,both,5249197
566,NGA,Nigeria,59,59,2082,both,5071193.5
566,NGA,Nigeria,60,60,2082,both,4904958.5
566,NGA,Nigeria,61,61,2082,both,4732668
566,NGA,Nigeria,62,62,2082,both,4547658.5
566,NGA,Nigeria,63,63,2082,both,4360915.5
566,NGA,Nigeria,64,64,2082,both,4172613.5
566,NGA,Nigeria,65,65,2082,both,3983144
566,NGA,Nigeria,66,66,2082,both,3789235
566,NGA,Nigeria,67,67,2082,both,3599028
566,NGA,Nigeria,68,68,2082,both,3412147
566,NGA,Nigeria,69,69,2082,both,3224142.5
566,NGA,Nigeria,70,70,2082,both,3033150.5
566,NGA,Nigeria,71,71,2082,both,2827417.5
566,NGA,Nigeria,72,72,2082,both,2614305.5
566,NGA,Nigeria,73,73,2082,both,2402727.5
566,NGA,Nigeria,74,74,2082,both,2187062
566,NGA,Nigeria,75,75,2082,both,1974594.5
566,NGA,Nigeria,76,76,2082,both,1772455.5
566,NGA,Nigeria,77,77,2082,both,1575869.5
566,NGA,Nigeria,78,78,2082,both,1389368
566,NGA,Nigeria,79,79,2082,both,1214014
566,NGA,Nigeria,80,80,2082,both,1045923
566,NGA,Nigeria,81,81,2082,both,888633
566,NGA,Nigeria,82,82,2082,both,743895.5
566,NGA,Nigeria,83,83,2082,both,612565
566,NGA,Nigeria,84,84,2082,both,500848
566,NGA,Nigeria,85,85,2082,both,407271.5
566,NGA,Nigeria,86,86,2082,both,325749
566,NGA,Nigeria,87,87,2082,both,255104
566,NGA,Nigeria,88,88,2082,both,195286
566,NGA,Nigeria,89,89,2082,both,146078
566,NGA,Nigeria,90,90,2082,both,106852
566,NGA,Nigeria,91,91,2082,both,76456
566,NGA,Nigeria,92,92,2082,both,53453.5
566,NGA,Nigeria,93,93,2082,both,36332.5
566,NGA,Nigeria,94,94,2082,both,24087.5
566,NGA,Nigeria,95,95,2082,both,15679
566,NGA,Nigeria,96,96,2082,both,9985
566,NGA,Nigeria,97,97,2082,both,6195
566,NGA,Nigeria,98,98,2082,both,3733.5
566,NGA,Nigeria,99,99,2082,both,2172.5
566,NGA,Nigeria,100,120,2082,both,2566
566,NGA,Nigeria,0,0,2083,both,8098379.5
566,NGA,Nigeria,1,1,2083,both,8067895.5
566,NGA,Nigeria,2,2,2083,both,8049853.5
566,NGA,Nigeria,3,3,2083,both,8043349
566,NGA,Nigeria,4,4,2083,both,8039141
566,NGA,Nigeria,5,5,2083,both,8040411.5
566,NGA,Nigeria,6,6,2083,both,8055247
566,NGA,Nigeria,7,7,2083,both,8060441.5
566,NGA,Nigeria,8,8,2083,both,8083711.5
566,NGA,Nigeria,9,9,2083,both,8110756.5
566,NGA,Nigeria,10,10,2083,both,8121807
566,NGA,Nigeria,11,11,2083,both,8109134
566,NGA,Nigeria,12,12,2083,both,8100546
566,NGA,Nigeria,13,13,2083,both,8125191
566,NGA,Nigeria,14,14,2083,both,8149843.5
566,NGA,Nigeria,15,15,2083,both,8172772
566,NGA,Nigeria,16,16,2083,both,8162368
566,NGA,Nigeria,17,17,2083,both,8151539.5
566,NGA,Nigeria,18,18,2083,both,8178870
566,NGA,Nigeria,19,19,2083,both,8183675
566,NGA,Nigeria,20,20,2083,both,8187624
566,NGA,Nigeria,21,21,2083,both,8167495
566,NGA,Nigeria,22,22,2083,both,8095931
566,NGA,Nigeria,23,23,2083,both,8045385
566,NGA,Nigeria,24,24,2083,both,8025791
566,NGA,Nigeria,25,25,2083,both,8014958
566,NGA,Nigeria,26,26,2083,both,7991685
566,NGA,Nigeria,27,27,2083,both,7952981.5
566,NGA,Nigeria,28,28,2083,both,7906048.5
566,NGA,Nigeria,29,29,2083,both,7865400.5
566,NGA,Nigeria,30,30,2083,both,7846494.5
566,NGA,Nigeria,31,31,2083,both,7833677.5
566,NGA,Nigeria,32,32,2083,both,7824944.5
566,NGA,Nigeria,33,33,2083,both,7787030.5
566,NGA,Nigeria,34,34,2083,both,7730606
566,NGA,Nigeria,35,35,2083,both,7686507.5
566,NGA,Nigeria,36,36,2083,both,7631137
566,NGA,Nigeria,37,37,2083,both,7576500.5
566,NGA,Nigeria,38,38,2083,both,7542173.5
566,NGA,Nigeria,39,39,2083,both,7494203
566,NGA,Nigeria,40,40,2083,both,7416677.5
566,NGA,Nigeria,41,41,2083,both,7355729.5
566,NGA,Nigeria,42,42,2083,both,7288177
566,NGA,Nigeria,43,43,2083,both,7206241
566,NGA,Nigeria,44,44,2083,both,7132665.5
566,NGA,Nigeria,45,45,2083,both,7038773
566,NGA,Nigeria,46,46,2083,both,6928998
566,NGA,Nigeria,47,47,2083,both,6831131.5
566,NGA,Nigeria,48,48,2083,both,6743803.5
566,NGA,Nigeria,49,49,2083,both,6642166.5
566,NGA,Nigeria,50,50,2083,both,6522287
566,NGA,Nigeria,51,51,2083,both,6403578.5
566,NGA,Nigeria,52,52,2083,both,6271486.5
566,NGA,Nigeria,53,53,2083,both,6134014.5
566,NGA,Nigeria,54,54,2083,both,5986293
566,NGA,Nigeria,55,55,2083,both,5827029
566,NGA,Nigeria,56,56,2083,both,5670155.5
566,NGA,Nigeria,57,57,2083,both,5507599
566,NGA,Nigeria,58,58,2083,both,5346600.5
566,NGA,Nigeria,59,59,2083,both,5173631.5
566,NGA,Nigeria,60,60,2083,both,4991425
566,NGA,Nigeria,61,61,2083,both,4820273
566,NGA,Nigeria,62,62,2083,both,4642856
566,NGA,Nigeria,63,63,2083,both,4452845
566,NGA,Nigeria,64,64,2083,both,4261204
566,NGA,Nigeria,65,65,2083,both,4068141
566,NGA,Nigeria,66,66,2083,both,3874027
566,NGA,Nigeria,67,67,2083,both,3675573.5
566,NGA,Nigeria,68,68,2083,both,3480531
566,NGA,Nigeria,69,69,2083,both,3288496.5
566,NGA,Nigeria,70,70,2083,both,3095272.5
566,NGA,Nigeria,71,71,2083,both,2899379
566,NGA,Nigeria,72,72,2083,both,2689980.5
566,NGA,Nigeria,73,73,2083,both,2474475
566,NGA,Nigeria,74,74,2083,both,2261584.5
566,NGA,Nigeria,75,75,2083,both,2046152.5
566,NGA,Nigeria,76,76,2083,both,1835145.5
566,NGA,Nigeria,77,77,2083,both,1635197
566,NGA,Nigeria,78,78,2083,both,1441878.5
566,NGA,Nigeria,79,79,2083,both,1259519
566,NGA,Nigeria,80,80,2083,both,1089292.5
566,NGA,Nigeria,81,81,2083,both,928006.5
566,NGA,Nigeria,82,82,2083,both,779030
566,NGA,Nigeria,83,83,2083,both,643856
566,NGA,Nigeria,84,84,2083,both,523026
566,NGA,Nigeria,85,85,2083,both,421442
566,NGA,Nigeria,86,86,2083,both,337311
566,NGA,Nigeria,87,87,2083,both,265119.5
566,NGA,Nigeria,88,88,2083,both,203624.5
566,NGA,Nigeria,89,89,2083,both,152560.5
566,NGA,Nigeria,90,90,2083,both,111481.5
566,NGA,Nigeria,91,91,2083,both,79583
566,NGA,Nigeria,92,92,2083,both,55533.5
566,NGA,Nigeria,93,93,2083,both,37855
566,NGA,Nigeria,94,94,2083,both,25089.5
566,NGA,Nigeria,95,95,2083,both,16219.5
566,NGA,Nigeria,96,96,2083,both,10291
566,NGA,Nigeria,97,97,2083,both,6382.5
566,NGA,Nigeria,98,98,2083,both,3851.5
566,NGA,Nigeria,99,99,2083,both,2256.5
566,NGA,Nigeria,100,120,2083,both,2684.5
566,NGA,Nigeria,0,0,2084,both,8072815
566,NGA,Nigeria,1,1,2084,both,8030192
566,NGA,Nigeria,2,2,2084,both,8023463.5
566,NGA,Nigeria,3,3,2084,both,8011872
566,NGA,Nigeria,4,4,2084,both,8010494.5
566,NGA,Nigeria,5,5,2084,both,8010550.5
566,NGA,Nigeria,6,6,2084,both,8015528.5
566,NGA,Nigeria,7,7,2084,both,8033692
566,NGA,Nigeria,8,8,2084,both,8041921.5
566,NGA,Nigeria,9,9,2084,both,8067763
566,NGA,Nigeria,10,10,2084,both,8096834
566,NGA,Nigeria,11,11,2084,both,8109293.5
566,NGA,Nigeria,12,12,2084,both,8097399.5
566,NGA,Nigeria,13,13,2084,both,8088936.5
566,NGA,Nigeria,14,14,2084,both,8113051
566,NGA,Nigeria,15,15,2084,both,8136622.5
566,NGA,Nigeria,16,16,2084,both,8158017
566,NGA,Nigeria,17,17,2084,both,8145841
566,NGA,Nigeria,18,18,2084,both,8133124
566,NGA,Nigeria,19,19,2084,both,8158547.5
566,NGA,Nigeria,20,20,2084,both,8161694.5
566,NGA,Nigeria,21,21,2084,both,8164269.5
566,NGA,Nigeria,22,22,2084,both,8143140.5
566,NGA,Nigeria,23,23,2084,both,8070997
566,NGA,Nigeria,24,24,2084,both,8020029.5
566,NGA,Nigeria,25,25,2084,both,8000057
566,NGA,Nigeria,26,26,2084,both,7988871
566,NGA,Nigeria,27,27,2084,both,7965269
566,NGA,Nigeria,28,28,2084,both,7926241
566,NGA,Nigeria,29,29,2084,both,7878957
566,NGA,Nigeria,30,30,2084,both,7837896.5
566,NGA,Nigeria,31,31,2084,both,7818473.5
566,NGA,Nigeria,32,32,2084,both,7805101.5
566,NGA,Nigeria,33,33,2084,both,7795797.5
566,NGA,Nigeria,34,34,2084,both,7757399
566,NGA,Nigeria,35,35,2084,both,7700491
566,NGA,Nigeria,36,36,2084,both,7655723
566,NGA,Nigeria,37,37,2084,both,7599523
566,NGA,Nigeria,38,38,2084,both,7543838.5
566,NGA,Nigeria,39,39,2084,both,7508171
566,NGA,Nigeria,40,40,2084,both,7458770
566,NGA,Nigeria,41,41,2084,both,7379896.5
566,NGA,Nigeria,42,42,2084,both,7317575
566,NGA,Nigeria,43,43,2084,both,7248822
566,NGA,Nigeria,44,44,2084,both,7165892
566,NGA,Nigeria,45,45,2084,both,7091297.5
566,NGA,Nigeria,46,46,2084,both,6996347
566,NGA,Nigeria,47,47,2084,both,6885271
566,NGA,Nigeria,48,48,2084,both,6785544
566,NGA,Nigeria,49,49,2084,both,6695738
566,NGA,Nigeria,50,50,2084,both,6591225
566,NGA,Nigeria,51,51,2084,both,6468307.5
566,NGA,Nigeria,52,52,2084,both,6346499
566,NGA,Nigeria,53,53,2084,both,6211558.5
566,NGA,Nigeria,54,54,2084,both,6071518
566,NGA,Nigeria,55,55,2084,both,5921480.5
566,NGA,Nigeria,56,56,2084,both,5759993.5
566,NGA,Nigeria,57,57,2084,both,5600565
566,NGA,Nigeria,58,58,2084,both,5434931
566,NGA,Nigeria,59,59,2084,both,5270095.5
566,NGA,Nigeria,60,60,2084,both,5092725
566,NGA,Nigeria,61,61,2084,both,4905726.5
566,NGA,Nigeria,62,62,2084,both,4729286
566,NGA,Nigeria,63,63,2084,both,4546551
566,NGA,Nigeria,64,64,2084,both,4351529.5
566,NGA,Nigeria,65,65,2084,both,4155017
566,NGA,Nigeria,66,66,2084,both,3957207.5
566,NGA,Nigeria,67,67,2084,both,3758342.5
566,NGA,Nigeria,68,68,2084,both,3555089.5
566,NGA,Nigeria,69,69,2084,both,3354947
566,NGA,Nigeria,70,70,2084,both,3157614.5
566,NGA,Nigeria,71,71,2084,both,2959333
566,NGA,Nigeria,72,72,2084,both,2759017.5
566,NGA,Nigeria,73,73,2084,both,2546671
566,NGA,Nigeria,74,74,2084,both,2329669.5
566,NGA,Nigeria,75,75,2084,both,2116403
566,NGA,Nigeria,76,76,2084,both,1902160
566,NGA,Nigeria,77,77,2084,both,1693517
566,NGA,Nigeria,78,78,2084,both,1496616.5
566,NGA,Nigeria,79,79,2084,both,1307549
566,NGA,Nigeria,80,80,2084,both,1130518
566,NGA,Nigeria,81,81,2084,both,966848.5
566,NGA,Nigeria,82,82,2084,both,813870.5
566,NGA,Nigeria,83,83,2084,both,674545
566,NGA,Nigeria,84,84,2084,both,549980.5
566,NGA,Nigeria,85,85,2084,both,440303.5
566,NGA,Nigeria,86,86,2084,both,349212
566,NGA,Nigeria,87,87,2084,both,274667.5
566,NGA,Nigeria,88,88,2084,both,211732.5
566,NGA,Nigeria,89,89,2084,both,159167
566,NGA,Nigeria,90,90,2084,both,116500.5
566,NGA,Nigeria,91,91,2084,both,83084.5
566,NGA,Nigeria,92,92,2084,both,57845
566,NGA,Nigeria,93,93,2084,both,39357
566,NGA,Nigeria,94,94,2084,both,26160
566,NGA,Nigeria,95,95,2084,both,16906.5
566,NGA,Nigeria,96,96,2084,both,10653.5
566,NGA,Nigeria,97,97,2084,both,6582
566,NGA,Nigeria,98,98,2084,both,3971
566,NGA,Nigeria,99,99,2084,both,2329
566,NGA,Nigeria,100,120,2084,both,2799
566,NGA,Nigeria,0,0,2085,both,8042211
566,NGA,Nigeria,1,1,2085,both,8005820.5
566,NGA,Nigeria,2,2,2085,both,7986560
566,NGA,Nigeria,3,3,2085,both,7986156
566,NGA,Nigeria,4,4,2085,both,7979659
566,NGA,Nigeria,5,5,2085,both,7982481.5
566,NGA,Nigeria,6,6,2085,both,7986194
566,NGA,Nigeria,7,7,2085,both,7994465
566,NGA,Nigeria,8,8,2085,both,8015569.5
566,NGA,Nigeria,9,9,2085,both,8026343
566,NGA,Nigeria,10,10,2085,both,8054159
566,NGA,Nigeria,11,11,2085,both,8084572
566,NGA,Nigeria,12,12,2085,both,8097750
566,NGA,Nigeria,13,13,2085,both,8085975
566,NGA,Nigeria,14,14,2085,both,8077026
566,NGA,Nigeria,15,15,2085,both,8100068.5
566,NGA,Nigeria,16,16,2085,both,8122121.5
566,NGA,Nigeria,17,17,2085,both,8141704
566,NGA,Nigeria,18,18,2085,both,8127658.5
566,NGA,Nigeria,19,19,2085,both,8113140.5
566,NGA,Nigeria,20,20,2085,both,8136878
566,NGA,Nigeria,21,21,2085,both,8138670
566,NGA,Nigeria,22,22,2085,both,8140196.5
566,NGA,Nigeria,23,23,2085,both,8118356.5
566,NGA,Nigeria,24,24,2085,both,8045855
566,NGA,Nigeria,25,25,2085,both,7994603.5
566,NGA,Nigeria,26,26,2085,both,7974311
566,NGA,Nigeria,27,27,2085,both,7962765
566,NGA,Nigeria,28,28,2085,both,7938797
566,NGA,Nigeria,29,29,2085,both,7899396.5
566,NGA,Nigeria,30,30,2085,both,7851725
566,NGA,Nigeria,31,31,2085,both,7810227
566,NGA,Nigeria,32,32,2085,both,7790278.5
566,NGA,Nigeria,33,33,2085,both,7776361
566,NGA,Nigeria,34,34,2085,both,7766476.5
566,NGA,Nigeria,35,35,2085,both,7727535.5
566,NGA,Nigeria,36,36,2085,both,7670010
566,NGA,Nigeria,37,37,2085,both,7624373
566,NGA,Nigeria,38,38,2085,both,7567133
566,NGA,Nigeria,39,39,2085,both,7510201.5
566,NGA,Nigeria,40,40,2085,both,7473050.5
566,NGA,Nigeria,41,41,2085,both,7422165
566,NGA,Nigeria,42,42,2085,both,7341999.5
566,NGA,Nigeria,43,43,2085,both,7278445
566,NGA,Nigeria,44,44,2085,both,7208621.5
566,NGA,Nigeria,45,45,2085,both,7124716.5
566,NGA,Nigeria,46,46,2085,both,7048943.5
566,NGA,Nigeria,47,47,2085,both,6952586.5
566,NGA,Nigeria,48,48,2085,both,6839714
566,NGA,Nigeria,49,49,2085,both,6737573
566,NGA,Nigeria,50,50,2085,both,6644780
566,NGA,Nigeria,51,51,2085,both,6537073
566,NGA,Nigeria,52,52,2085,both,6411050
566,NGA,Nigeria,53,53,2085,both,6286258.5
566,NGA,Nigeria,54,54,2085,both,6148685
566,NGA,Nigeria,55,55,2085,both,6006206.5
566,NGA,Nigeria,56,56,2085,both,5853798.5
566,NGA,Nigeria,57,57,2085,both,5689754.5
566,NGA,Nigeria,58,58,2085,both,5527139.5
566,NGA,Nigeria,59,59,2085,both,5357644.5
566,NGA,Nigeria,60,60,2085,both,5188174.5
566,NGA,Nigeria,61,61,2085,both,5005792.5
566,NGA,Nigeria,62,62,2085,both,4813640.5
566,NGA,Nigeria,63,63,2085,both,4631711
566,NGA,Nigeria,64,64,2085,both,4443634.5
566,NGA,Nigeria,65,65,2085,both,4243629.5
566,NGA,Nigeria,66,66,2085,both,4042264.5
566,NGA,Nigeria,67,67,2085,both,3839601.5
566,NGA,Nigeria,68,68,2085,both,3635719.5
566,NGA,Nigeria,69,69,2085,both,3427403
566,NGA,Nigeria,70,70,2085,both,3222020.5
566,NGA,Nigeria,71,71,2085,both,3019552.5
566,NGA,Nigeria,72,72,2085,both,2816693.5
566,NGA,Nigeria,73,73,2085,both,2612652
566,NGA,Nigeria,74,74,2085,both,2398254
566,NGA,Nigeria,75,75,2085,both,2180710.5
566,NGA,Nigeria,76,76,2085,both,1968035
566,NGA,Nigeria,77,77,2085,both,1755905.5
566,NGA,Nigeria,78,78,2085,both,1550511
566,NGA,Nigeria,79,79,2085,both,1357672.5
566,NGA,Nigeria,80,80,2085,both,1174081.5
566,NGA,Nigeria,81,81,2085,both,1003855.5
566,NGA,Nigeria,82,82,2085,both,848311
566,NGA,Nigeria,83,83,2085,both,705043
566,NGA,Nigeria,84,84,2085,both,576476.5
566,NGA,Nigeria,85,85,2085,both,463232.5
566,NGA,Nigeria,86,86,2085,both,365039.5
566,NGA,Nigeria,87,87,2085,both,284522
566,NGA,Nigeria,88,88,2085,both,219494
566,NGA,Nigeria,89,89,2085,both,165617.5
566,NGA,Nigeria,90,90,2085,both,121634
566,NGA,Nigeria,91,91,2085,both,86892
566,NGA,Nigeria,92,92,2085,both,60439
566,NGA,Nigeria,93,93,2085,both,41030.5
566,NGA,Nigeria,94,94,2085,both,27222
566,NGA,Nigeria,95,95,2085,both,17644
566,NGA,Nigeria,96,96,2085,both,11114.5
566,NGA,Nigeria,97,97,2085,both,6820
566,NGA,Nigeria,98,98,2085,both,4099
566,NGA,Nigeria,99,99,2085,both,2403
566,NGA,Nigeria,100,120,2085,both,2909
566,NGA,Nigeria,0,0,2086,both,7979688.5
566,NGA,Nigeria,1,1,2086,both,7976379
566,NGA,Nigeria,2,2,2086,both,7962882
566,NGA,Nigeria,3,3,2086,both,7949946
566,NGA,Nigeria,4,4,2086,both,7954536
566,NGA,Nigeria,5,5,2086,both,7952209.5
566,NGA,Nigeria,6,6,2086,both,7958627
566,NGA,Nigeria,7,7,2086,both,7965581
566,NGA,Nigeria,8,8,2086,both,7976754.5
566,NGA,Nigeria,9,9,2086,both,8000319.5
566,NGA,Nigeria,10,10,2086,both,8013045
566,NGA,Nigeria,11,11,2086,both,8042165.5
566,NGA,Nigeria,12,12,2086,both,8073248.5
566,NGA,Nigeria,13,13,2086,both,8086499
566,NGA,Nigeria,14,14,2086,both,8074240.5
566,NGA,Nigeria,15,15,2086,both,8064273.5
566,NGA,Nigeria,16,16,2086,both,8085814
566,NGA,Nigeria,17,17,2086,both,8106073
566,NGA,Nigeria,18,18,2086,both,8123744
566,NGA,Nigeria,19,19,2086,both,8107915
566,NGA,Nigeria,20,20,2086,both,8091820.5
566,NGA,Nigeria,21,21,2086,both,8114169.5
566,NGA,Nigeria,22,22,2086,both,8114928.5
566,NGA,Nigeria,23,23,2086,both,8115691.5
566,NGA,Nigeria,24,24,2086,both,8093359.5
566,NGA,Nigeria,25,25,2086,both,8020638
566,NGA,Nigeria,26,26,2086,both,7969161
566,NGA,Nigeria,27,27,2086,both,7948541
566,NGA,Nigeria,28,28,2086,both,7936598.5
566,NGA,Nigeria,29,29,2086,both,7912217
566,NGA,Nigeria,30,30,2086,both,7872407.5
566,NGA,Nigeria,31,31,2086,both,7824323.5
566,NGA,Nigeria,32,32,2086,both,7782379.5
566,NGA,Nigeria,33,33,2086,both,7761916
566,NGA,Nigeria,34,34,2086,both,7747444
566,NGA,Nigeria,35,35,2086,both,7736921.5
566,NGA,Nigeria,36,36,2086,both,7697301
566,NGA,Nigeria,37,37,2086,both,7638958
566,NGA,Nigeria,38,38,2086,both,7592241.5
566,NGA,Nigeria,39,39,2086,both,7533761
566,NGA,Nigeria,40,40,2086,both,7475441.5
566,NGA,Nigeria,41,41,2086,both,7436747.5
566,NGA,Nigeria,42,42,2086,both,7384429.5
566,NGA,Nigeria,43,43,2086,both,7303117
566,NGA,Nigeria,44,44,2086,both,7238458.5
566,NGA,Nigeria,45,45,2086,both,7167582.5
566,NGA,Nigeria,46,46,2086,both,7082546
566,NGA,Nigeria,47,47,2086,both,7005240.5
566,NGA,Nigeria,48,48,2086,both,6906974
566,NGA,Nigeria,49,49,2086,both,6791750.5
566,NGA,Nigeria,50,50,2086,both,6686686.5
566,NGA,Nigeria,51,51,2086,both,6590582
566,NGA,Nigeria,52,52,2086,both,6479605
566,NGA,Nigeria,53,53,2086,both,6350600
566,NGA,Nigeria,54,54,2086,both,6223042
566,NGA,Nigeria,55,55,2086,both,6082969.5
566,NGA,Nigeria,56,56,2086,both,5937997
566,NGA,Nigeria,57,57,2086,both,5782874.5
566,NGA,Nigeria,58,58,2086,both,5615633
566,NGA,Nigeria,59,59,2086,both,5449031
566,NGA,Nigeria,60,60,2086,both,5274864.5
566,NGA,Nigeria,61,61,2086,both,5100126.5
566,NGA,Nigeria,62,62,2086,both,4912352.5
566,NGA,Nigeria,63,63,2086,both,4714859
566,NGA,Nigeria,64,64,2086,both,4527409.5
566,NGA,Nigeria,65,65,2086,both,4334005.5
566,NGA,Nigeria,66,66,2086,both,4129038
566,NGA,Nigeria,67,67,2086,both,3922712.5
566,NGA,Nigeria,68,68,2086,both,3714923
566,NGA,Nigeria,69,69,2086,both,3505746.5
566,NGA,Nigeria,70,70,2086,both,3292229
566,NGA,Nigeria,71,71,2086,both,3081775.5
566,NGA,Nigeria,72,72,2086,both,2874654.5
566,NGA,Nigeria,73,73,2086,both,2667917
566,NGA,Nigeria,74,74,2086,both,2461029.5
566,NGA,Nigeria,75,75,2086,both,2245536.5
566,NGA,Nigeria,76,76,2086,both,2028436
566,NGA,Nigeria,77,77,2086,both,1817289
566,NGA,Nigeria,78,78,2086,both,1608181.5
566,NGA,Nigeria,79,79,2086,both,1407083
566,NGA,Nigeria,80,80,2086,both,1219572.5
566,NGA,Nigeria,81,81,2086,both,1042984
566,NGA,Nigeria,82,82,2086,both,881183
566,NGA,Nigeria,83,83,2086,both,735235
566,NGA,Nigeria,84,84,2086,both,602848.5
566,NGA,Nigeria,85,85,2086,both,485808
566,NGA,Nigeria,86,86,2086,both,384265.5
566,NGA,Nigeria,87,87,2086,both,297597
566,NGA,Nigeria,88,88,2086,both,227517
566,NGA,Nigeria,89,89,2086,both,171810
566,NGA,Nigeria,90,90,2086,both,126662
566,NGA,Nigeria,91,91,2086,both,90797
566,NGA,Nigeria,92,92,2086,both,63264.5
566,NGA,Nigeria,93,93,2086,both,42910
566,NGA,Nigeria,94,94,2086,both,28407
566,NGA,Nigeria,95,95,2086,both,18378.5
566,NGA,Nigeria,96,96,2086,both,11610
566,NGA,Nigeria,97,97,2086,both,7122.5
566,NGA,Nigeria,98,98,2086,both,4251.5
566,NGA,Nigeria,99,99,2086,both,2483
566,NGA,Nigeria,100,120,2086,both,3018.5
566,NGA,Nigeria,0,0,2087,both,7936312
566,NGA,Nigeria,1,1,2087,both,7915229
566,NGA,Nigeria,2,2,2087,both,7934143
566,NGA,Nigeria,3,3,2087,both,7926887
566,NGA,Nigeria,4,4,2087,both,7918944.5
566,NGA,Nigeria,5,5,2087,both,7927616.5
566,NGA,Nigeria,6,6,2087,both,7928853
566,NGA,Nigeria,7,7,2087,both,7938449
566,NGA,Nigeria,8,8,2087,both,7948250.5
566,NGA,Nigeria,9,9,2087,both,7961848.5
566,NGA,Nigeria,10,10,2087,both,7987294
566,NGA,Nigeria,11,11,2087,both,8001312
566,NGA,Nigeria,12,12,2087,both,8031080
566,NGA,Nigeria,13,13,2087,both,8062199.5
566,NGA,Nigeria,14,14,2087,both,8074930
566,NGA,Nigeria,15,15,2087,both,8061663
566,NGA,Nigeria,16,16,2087,both,8050256.5
566,NGA,Nigeria,17,17,2087,both,8070023
566,NGA,Nigeria,18,18,2087,both,8088390
566,NGA,Nigeria,19,19,2087,both,8104228
566,NGA,Nigeria,20,20,2087,both,8086840.5
566,NGA,Nigeria,21,21,2087,both,8069468.5
566,NGA,Nigeria,22,22,2087,both,8090745.5
566,NGA,Nigeria,23,23,2087,both,8090754
566,NGA,Nigeria,24,24,2087,both,8090968.5
566,NGA,Nigeria,25,25,2087,both,8068282
566,NGA,Nigeria,26,26,2087,both,7995397.5
566,NGA,Nigeria,27,27,2087,both,7943688.5
566,NGA,Nigeria,28,28,2087,both,7922704.5
566,NGA,Nigeria,29,29,2087,both,7910317.5
566,NGA,Nigeria,30,30,2087,both,7885485.5
566,NGA,Nigeria,31,31,2087,both,7845242
566,NGA,Nigeria,32,32,2087,both,7796738
566,NGA,Nigeria,33,33,2087,both,7754360
566,NGA,Nigeria,34,34,2087,both,7733373
566,NGA,Nigeria,35,35,2087,both,7718288.5
566,NGA,Nigeria,36,36,2087,both,7706988.5
566,NGA,Nigeria,37,37,2087,both,7666488
566,NGA,Nigeria,38,38,2087,both,7607116.5
566,NGA,Nigeria,39,39,2087,both,7559116.5
566,NGA,Nigeria,40,40,2087,both,7499251.5
566,NGA,Nigeria,41,41,2087,both,7439486
566,NGA,Nigeria,42,42,2087,both,7399300.5
566,NGA,Nigeria,43,43,2087,both,7345689
566,NGA,Nigeria,44,44,2087,both,7263359.5
566,NGA,Nigeria,45,45,2087,both,7197616.5
566,NGA,Nigeria,46,46,2087,both,7125528
566,NGA,Nigeria,47,47,2087,both,7039004.5
566,NGA,Nigeria,48,48,2087,both,6959656
566,NGA,Nigeria,49,49,2087,both,6858914.5
566,NGA,Nigeria,50,50,2087,both,6740828.5
566,NGA,Nigeria,51,51,2087,both,6632520
566,NGA,Nigeria,52,52,2087,both,6533022
566,NGA,Nigeria,53,53,2087,both,6418893
566,NGA,Nigeria,54,54,2087,both,6287128
566,NGA,Nigeria,55,55,2087,both,6156936.5
566,NGA,Nigeria,56,56,2087,both,6014308.5
566,NGA,Nigeria,57,57,2087,both,5866489
566,NGA,Nigeria,58,58,2087,both,5707992.5
566,NGA,Nigeria,59,59,2087,both,5536740
566,NGA,Nigeria,60,60,2087,both,5365316
566,NGA,Nigeria,61,61,2087,both,5185832
566,NGA,Nigeria,62,62,2087,both,5005420
566,NGA,Nigeria,63,63,2087,both,4812048.5
566,NGA,Nigeria,64,64,2087,both,4609195
